Code,time
0B,00:30-07:30
0C,0:30-7:00
10A,"10:00-11:30,12:00-17:00"
10AA,"10:30-12:30,16:30-21:00"
10AB,"10:00-14:00,19:00-22:00"
10AC,"10:00-12:00,13:00-17:00,18:00-22:00"
10B,"10:00-13:00,18:00-21:30"
10C,"10:30-11:30,12:30-18:30"
10D,"10:00-12:30,16:30-20:30"
10E,"10:00-12:00,13:00-17:30"
10F,"10:00-12:00,13:30-19:00"
10H,"10:30-12:00,13:00-19:30"
10I,"10:00-11:30,12:30-17:00,18:00-20:00"
10J,"10:00-12:00,12:30-17:00,17:30-22:00"
10K,"10:00-12:00,13:00-18:00"
10L,"10:00-12:00,12:30-17:30"
10M,"10:00-11:30,13:00-18:30"
10N,"10:30-17:00,17:30-18:00"
10P,"10:00-12:00,13:30-18:00"
10Q,"10:00-13:00,13:30-18:30"
10R,"10:00-12:00,13:30-17:00,18:00-22:00"
10S,"10:00-12:00,13:00-18:30"
10T,"10:00-12:00,13:00-19:00"
10YF,"10:00-12:00,13:00-19:00"
10YW,"10:00-12:00,13:30-19:00"
10Z,"10:00-12:00,13:00-18:00"
10ZA,"10:30-16:30,17:30-20:30"
11A,"11:00-11:30,12:00-18:00"
11B,"11:00-14:30,17:00-18:30,19:00-21:00"
11C,"11:00-17:30,18:00-23:00"
11D,"11:00-12:00,14:30-17:30"
11E,"11:30-17:00,18:00-20:30"
11F,"11:30-17:00,18:00-21:00"
11G,"11:30-12:00,12:30-18:30"
11H,11:00-18:30
11I,"11:00-12:00,12:30-14:30,17:00-20:30"
11J,"11:00-12:30,13:00-19:00"
11K,"11:00-12:00,13:30-19:30"
11L,"11:30-16:30,18:00-20:00"
11M,11:00-19:00
11N,"11:00-12:30,13:30-19:30"
11Q,11:30-17:30
11R,"11:00-12:00,13:00-17:00,18:00-21:00"
12A,"12:00-17:30,18:00-19:00"
12B,12:00-18:30
12C,"12:00-17:30,18:30-19:30"
12D,"12:00-17:30,18:30-21:00"
12E,"12:00-17:30,18:30-21:30"
12F,"12:30-15:00,16:30-20:30"
12G,"12:00-17:30,18:30-22:00"
12H,13:00-19:30
12I,"13:00-17:00,18:00-20:30"
12J,"13:00-17:00,18:00-22:00"
12K,13:30-17:30
12L,"12:00-17:00,18:00-20:00"
12M,"12:00-17:00,18:00-24:00"
12N,"12:00-16:30,18:00-20:30"
12P,"12:30-17:00,18:30-21:00"
12S,"12:00-17:00,17:30-21:00"
12T,"12:00-17:00,18:30-21:00"
12U,"12:30-17:30,18:30-21:30"
12V,"12:00-17:00,18:00-22:00"
12W,"12:00-17:00,18:00-20:30"
12X,12:00-18:00
12Y,"12:30-17:00,18:00-22:30"
12Z,"12:30-17:30,18:30-21:30"
13A,"13:30-17:00,18:00-21:30"
13B,"13:30-17:30,18:00-20:30"
13C,"13:30-17:00,18:00-22:00"
13D,"13:00-17:00,18:00-20:00"
13F,13:00-18:30
13G,"13:00-16:30,18:30-21:30"
13H,"13:00-17:00,18:30-21:30"
13I,"13:30-16:30,18:00-22:00"
13K,"13:00-18:00,19:00-21:00"
13L,"13:30-17:00,17:30-21:00"
13M,13:30-21:00
13N,13:30-19:30
13O,13:00-21:30
13R,"13:30-17:00,18:00-20:30"
13S,"13:00-17:00,18:00-22:00"
13T,"13:00-17:00,18:00-21:30"
13U,"13:00-17:00,18:00-22:00"
13V,"13:30-17:00,18:00-22:30"
13W,"13:30-16:30,18:00-21:30"
14A,"14:00-17:30,18:00-21:00"
14AA,"14:00-18:00,21:00-23:30"
14AB,"14:00-18:00,18:30-22:00"
14AC,"14:00-18:00,19:00-22:30"
14AD,"14:00-18:00,19:30-23:00"
14AE,"14:30-18:00,19:30-23:30"
14B,"14:00-17:00,18:00-22:00"
14BA,"14:00-17:30,18:30-23:00"
14C,"14:30-17:30,18:00-22:00"
14D,"14:30-17:00,18:00-22:30"
14E,"14:30-17:30,18:00-21:30"
14F,"14:00-17:00,18:00-21:30"
14G,14:30-17:30
14H,"14:00-17:30,18:00-21:30"
14I,14:00-19:00
14J,"14:00-17:00,18:00-20:00"
14K,14:00-20:00
14L,14:00-20:30
14M,14:30-20:30
14N,14:30-21:00
14O,"14:30-17:00,18:00-22:00"
14P,"14:45-19:00,19:15-22:00"
14Q,"14:00-18:00,18:30-22:00"
14R,"14:00-17:30,19:00-22:00"
14S,"14:00-17:30,18:00-20:30"
14T,"14:00-17:00,18:30-22:30"
14U,"14:30-17:30,18:00-21:00"
14V,"14:30-17:00,18:30-23:00"
14W,"14:30-17:00,18:30-22:30"
14X,"14:30-17:30,18:00-32:30"
14Y,"14:00-17:00,18:00-21:00"
14Z,"14:30-17:00,18:00-21:30"
15A,"15:00-17:30,18:00-22:00"
15B,"15:00-17:00,17:30-22:30"
15C,"15:00-17:00,18:00-23:00"
15D,"15:30-19:00,24:00-27:30"
15E,"15:30-19:00,20:00-28:00"
15F,"15:30-17:30,19:00-23:00"
15G,15:00-17:30
15H,15:00-21:30
15I,"15:00-17:30,18:30-22:30"
15J,"15:30-18:00,18:30-23:00"
15K,"15:30-19:00,20:00-23:30"
15L,15:30-22:00
15M,"15:00-17:30,18:00-21:30"
15N,"15:30-17:30,18:00-22:00"
15P,"15:30-18:30,20:00-23:30"
15Q,15:00-21:00
15S,"15:00-17:00,18:00-21:00"
15T,"15:00-17:00,18:00-26:00,27:00-31:00"
15U,"15:00-17:00,18:30-23:00"
15V,"15:00-17:00,18:00-22:00"
16A,"16:00-18:00,18:30-23:00"
16B,"16:00-20:00,21:00-24:00"
16C,"16:00-20:00,21:00-23:30"
16D,"16:00-17:30,18:00-22:00"
16E,"16:30-17:30,18:30-32:30,33:00-35:30,36:00-40:30"
16H,16:30-23:30
16J,"16:00-18:30,19:30-24:30"
16K,16:00-22:00
17A,"17:00-21:00,23:59-24:00"
17B,17:30-22:00
17C,"17:00-17:30,18:30-32:30,33:00-35:30,36:00-41:00"
17D,"17:00-18:00,19:00-21:30"
17G,17:00-25:00
17H,"17:00-20:00,21:00-25:00"
18A,"18:00-21:00,24:30-33:00"
18B,18:00-21:00
18C,18:00-26:30
18D,18:00-30:00
18E,"18:00-18:30,19:00-21:30"
18F,18:00-24:30
18G,18:00-25:30
18H,18:00-25:30
18I,"18:00-21:00,22:00-26:00"
18J,18:00-27:00
19A,"19:00-21:00,22:00-26:30"
19B,"19:00-24:00,25:00-31:00"
19C,19:00-21:30
19D,20:00-22:00
19E,19:30-26:00
19F,"19:00-25:30,26:00-27:00"
19G,19:30-23:30
19H,"19:00-22:00,23:00-27:00"
1A,01:30-08:30
20A,"20:30-24:30,26:00-28:00"
20B,20:00-32:00
20C,"20:00-24:00,25:00-32:00"
20D,"20:30-24:00,28:00-31:00"
20E,"20:30-24:00,28:30-31:30"
20H,20:30-32:00
20I,"20:00-22:00,23:00-28:00"
20J,"20:00-24:00,25:00-29:00,30:00-32:00"
21A,21:00-32:00
21B,"21:30-24:00,27:00-31:30"
21C,21:30-31:30
21D,"21:00-24:00,29:00-32:00"
21E,"21:30-24:00,28:30-32:00"
21F,"21:00-24:00,28:00-31:30"
21G,"21:00-24:00,25:00-29:00"
21H,"21:00-24:00,27:00-31:00"
21I,"21:15-25:00,28:30-31:15"
21J,"21:30-25:00,28:30-32:00"
21K,"22:00-24:00,27:00-32:00"
21L,21:00-31:00
21O,"21:00-25:00,26:00-33:00"
22A,"22:00-24:00,26:30-31:30"
22B,"22:00-24:00,25:00-32:00"
22C,"22:30-25:00,26:00-29:00,30:00-31:30"
22D,"22:00-24:00,25:30-31:00"
22E,"22:00-24:00,25:30-30:00"
22F,"22:00-25:00,26:00-31:30"
22G,"22:30-24:30,26:00-30:30"
22H,"22:30-25:00,26:00-32:00"
22J,22:00-33:00
22K,"22:00-25:30,26:00-29:30"
22M,22:00-28:00
22N,"22:30-24:00,25:00-30:30"
22P,"22:00-25:00,26:30-31:30"
22Q,22:30-31:30
23A,"23:00-24:00,25:00-31:00"
23B,"23:00-25:30,26:00-31:00"
23C,"23:30-25:30,26:00-31:30"
23D,23:30-30:30
23E,"23:00-26:00,27:00-31:00"
23F,"23:00-25:30,26:00-30:00"
2A,02:00-08:30
3A,03:00-11:00
3B,"03:30-08:30,09:30-11:30"
3C,"03:30-07:00,08:30-12:30"
3D,"03:00-9:00,10:30-12:00"
4A,"04:00-12:00,12:30-16:00"
4B,"04:30-11:30,12:00-15:00"
4C,"04:00-12:00,12:30-18:00"
4D,04:00-12:00
4E,"04:00-9:00,10:30-13:00"
5A,"05:00-11:30,12:30-13:00"
5B,"05:30-11:30,12:30-13:30"
5C,05:30-12:00
5D,"05:00-11:00,12:30-13:00"
5E,"05:00-11:00,11:30-12:30"
5F,05:00-12:00
5G,"05:30-11:00,11:30-12:00"
5H,"05:00-11:30,12:00-15:30"
5I,"05:00-12:00,13:00-18:00"
5J,05:00-09:00
5K,"05:30-11:30,12:30-13:00"
5L,"05:00-12:00,13:30-17:00"
5M,"05:30-12:00,13:30-17:30"
5N,05:00-11:30
5O,"05:30-10:00,15:00-18:00"
5P,"05:30-12:00,22:00-25:00"
5Q,"5:00-11:00,12:00-14:00"
5R,"5:30-11:00,12:00-14:30"
5S,"5:30-9:30,13:30-17:30"
6A,"06:00-11:30,12:30-14:00"
6AA,"06:30-11:00,12:00-15:00"
6AB,"06:00-11:30,17:30-22:00"
6AC,"06:00-11:30,12:30-15:00"
6AD,"6:00-11:00,16:00-21:00"
6AE,"6:00-11:30,12:30-17:00,18:00-22:00"
6AF,6:00-12:00
6AG,"6:00-9:00,17:00-22:00"
6AH,"6:30-10:30,18:00-22:00"
6AI,"6:30-12:00,13:00-17:00,18:00-22:00"
6AJ,"6:00-12:00,13:00-17:00,18:30-22:00"
6AK,"6:30-11:30,12:30-17:00,18:00-22:30"
6B,"06:00-11:00,12:00-18:00"
6C,"06:30-11:30,12:30-14:30"
6D,"06:30-11:00,12:00-14:00"
6E,"06:30-12:00,17:00-18:00"
6F,"06:30-11:00,12:00-19:00"
6G,"06:30-11:00,19:00-21:00"
6H,"6:30-11:00,12:30-16:00,18:00-21:30"
6I,"6:00-11:00,12:30-16:00,18:00-21:00"
6J,"06:30-12:00,12:30-13:30"
6K,"06:00-11:30,12:30-13:30"
6L,"06:00-11:00,12:30-14:00"
6M,"06:00-11:30,14:00-16:00"
6N,"06:30-11:30,12:30-14:00"
6P,"06:00-11:30,12:00-13:30"
6Q,"06:00-11:30,13:00-18:00"
6R,"06:00-11:30,14:00-15:00"
6S,"06:00-11:30,12:00-13:00"
6T,06:30-14:30
6U,"06:30-11:00,12:00-18:00"
6V,"06:30-11:00,12:00-15:30"
6W,06:00-10:00
6X,"06:30-12:00,14:30-16:00"
6Y,"06:30-11:30,12:00-14:00"
6Z,"06:00-11:30,12:30-14:30"
7A,"07:00-11:30,12:00-14:00"
7AA,"07:30-11:00,13:00-17:30,19:30-23:00"
7AB,07:40-18:30
7AC,"07:00-11:30,13:30-17:00"
7AD,"07:00-11:00,14:30-17:30"
7AE,07:30-14:00
7AF,"07:30-11:45,12:00-14:45"
7AG,"07:30-11:00,14:30-17:30"
7AH,"07:30-12:00,17:30-19:30"
7AI,"07:30-12:00,13:00-20:00"
7AJ,"07:30-12:00,13:30-20:30"
7AK,"7:30-11:30,12:30-17:30,18:30-21:00"
7AL,"07:00-11:30,12:00-14:00"
7AM,"07:00-11:30,14:00-16:00"
7AN,"07:00-12:00,13:30-15:30"
7AP,"07:00-11:30,12:00-14:30"
7AQ,"7:00-11:30,12:00-17:30,18:00-22:30"
7AR,"07:30-12:00,13:00-18:30"
7AS,07:00-11:00
7AT,"07:30-11:30,19:00-21:30"
7AU,"7:00-12:00,13:00-17:00,18:00-22:00"
7AV,"07:00-11:30,13:00-15:00"
7AW,"07:00-12:00,13:00-15:30"
7AX,"07:00-11:30,14:00-16:30"
7AY,"7:00-11:30,12:30-17:00,18:00-19:00"
7AZ,07:30-11:00
7B,"07:00-11:00,12:00-14:30"
7BA,"07:30-11:00,13:00-16:00"
7BB,"07:30-11:30,14:00-17:00"
7BC,"7:30-11:00,16:00-17:00,18:00-20:30"
7BD,"7:30-11:30,13:00-17:00,18:30-21:30"
7BE,"7:30-10:00,17:00-17:30,18:00-22:00"
7BG,"7:30-11:30,13:00-17:00,18:30-22:00"
7BH,"7:30-10:30,16:30-17:30,18:30-21:30"
7BI,"7:00-11:00,13:00-17:00,18:30-21:00"
7BK,"07:30-12:00,12:30-19:30"
7BL,07:00-14:00
7BM,"07:30-11:30,12:00-16:00"
7BN,"07:30-11:30,12:00-18:00"
7BP,"7:30-12:00,13:00-17:30,18:00-33:00"
7BQ,"7:30-12:00,13:00-17:00,18:00-22:00"
7BR,07:30-13:00
7BS,"07:30-12:00,13:30-19:30"
7BT,"07:30-12:00,14:00-20:30"
7BU,"07:30-12:00,14:00-21:00"
7BV,07:30-14:30
7BW,"07:00-11:00,12:00-15:30"
7C,"07:00-12:00,13:00-15:00"
7CF,"07:30-11:30,18:00-21:00"
7CG,"09:00-12:00,13:00-17:30"
7CH,"07:00-11:00,12:30-15:00"
7CI,"7:00-11:00,12:00-17:00,18:00-21:00"
7CJ,"7:00-11:30,13:00-17:00,18:00-23:00"
7CK,"7:00-12:00,13:00-17:00,18:00-23:00"
7CL,"7:30-11:30,12:30-17:30"
7CM,"7:30-12:00,13:00-17:00,18:00-23:00"
7D,"07:00-12:00,12:30-18:00"
7DA,"07:30-11:00,14:00-17:30"
7DB,"07:00-11:00,12:30-16:00"
7DC,"07:30-11:00,12:30-16:30"
7DD,"07:00-11:00,17:00-20:00"
7DE,"07:30-11:30,17:00-20:00"
7DF,"07:00-10:00,17:00-21:00"
7DG,"07:00-10:00,16:00-20:00"
7DI,"7:30-12:00,16:30-17:30,18:30-22:00"
7DJ,"07:30-12:00,13:00-16:00"
7DK,"07:00-10:30,11:30-16:30,17:30-23:00"
7DL,"07:00-11:30,12:30-16:00"
7DM,"07:00-11:30,12:30-16:00"
7DN,"07:30-11:30,12:30-17:30,18:30-22:30"
7DO,"07:30-12:00,13:00-17:00,18:00-22:30"
7DP,"07:00-12:00,13:00-17:00,18:00-22:30"
7DQ,"7:30-12:00,13:00-17:00,18:00-21:30"
7DR,"7:00-11:00,16:00-17:00,18:00-21:00"
7DS,"7:30-11:30,16:30-17:30,18:30-21:30"
7E,"07:00-12:00,12:30-19:00"
7F,"07:00-12:00,12:30-17:00,17:30-19:30"
7G,"07:00-11:00,12:30-17:00,18:00-21:00"
7H,"07:30-11:30,12:00-14:30"
7I,"07:30-12:00,13:00-15:00"
7J,"07:30-12:00,12:30-15:00"
7K,"07:30-12:00,13:00-15:30"
7L,"7:30-11:30,13:00-17:30,18:30-21:30"
7M,"07:00-11:00,14:30-17:00"
7N,"07:00-11:00,15:00-17:30"
7O,"07:00-12:00,15:00-17:30"
7P,"07:00-12:00,13:00-19:00"
7Q,"07:00-11:00,12:00-17:00,18:00-20:30"
7R,"7:00-11:00,12:00-17:00,18:00-21:00"
7S,"07:00-10:00,17:30-21:00"
7T,"07:00-11:00,12:00-17:00,18:30-21:30"
7U,"07:00-12:00,13:00-14:00"
7V,07:30-11:30
7W,"07:00-12:00,13:30-16:00"
7X,"07:30-12:00,12:30-14:00"
7Y,"07:30-12:00,13:00-16:30"
7Z,"07:30-12:00,13:30-15:30"
8A,"08:00-11:30,12:00-15:00"
8AA,"08:00-11:00,12:00-21:00"
8AB,"8:00-11:30,12:00-17:30,18:00-21:00"
8AC,"08:00-12:00,12:30-20:30"
8AD,08:30-13:30
8AE,"08:30-12:00,12:30-15:30"
8AF,"08:30-12:00,13:00-16:00"
8AG,"08:30-12:00,13:30-17:30"
8AH,"08:30-12:00,13:30-22:00"
8AI,"08:00-12:00,13:00-18:00"
8AJ,"08:00-12:00,13:00-20:00"
8AK,08:30-25:30
8AL,08:30-15:00
8AM,"08:00-11:00,12:00-14:00"
8AN,08:00-14:30
8AO,"08:00-12:00,12:30-15:30"
8AP,"08:00-11:30,13:30-17:00"
8AQ,"08:00-11:30,13:30-17:30"
8AR,"08:00-11:00,14:30-18:00"
8AT,08:30-11:00
8AU,"08:30-11:30,18:00-20:30"
8AV,08:30-14:30
8AW,"08:30-11:30,17:30-20:30"
8AX,"08:00-11:00,19:00-30:00"
8AY,"08:00-12:00,18:00-30:00"
8AZ,"08:30-12:00,13:00-18:00"
8B,"08:00-11:30,12:30-16:00"
8BA,"08:00-12:00,19:00-22:00"
8BB,"08:00-11:00,11:30-12:00"
8BC,08:00-12:00
8BD,"08:00-11:30,12:00-14:30"
8BE,"08:00-12:00,12:30-16:00"
8BF,"08:00-11:30,13:00-16:30"
8BG,"08:00-12:00,14:00-17:00"
8BH,"8:00-11:00,12:00-12:30,16:00-17:00,18:30-20:30"
8BI,"8:00-11:00,12:00-12:30,16:00-17:00,18:00-20:30"
8BJ,"8:00-11:00,12:30-17:00,18:30-21:00"
8BK,"08:00-12:00,19:00-21:30"
8BL,"8:00-11:00,11:30-12:00,17:30-18:00,18:30-21:30"
8BM,"8:00-11:30,13:00-17:00,18:30-22:00"
8BN,08:30-11:30
8BP,"08:30-11:30,12:00-13:00"
8BQ,"08:30-11:30,12:00-15:00"
8BR,"08:30-11:30,13:00-16:30"
8BS,"08:30-11:30,13:00-17:00"
8BT,"08:30-11:30,14:00-18:00"
8BU,"8:30-11:30,12:30-13:00,16:30-17:30,18:30-21:00"
8BV,"08:30-12:30,19:30-22:00"
8BW,"08:00-11:30,12:30-15:30"
8BX,"08:00-11:00,12:30-16:00"
8BY,"08:30-11:00,13:30-17:30"
8BZ,"8:30-11:30,12:00-13:00,19:00-21:30"
8C,"08:00-12:00,13:00-20:00"
8CA,"8:00-11:30,16:30-17:00,18:00-21:00"
8CB,"08:30-11:30,12:00-16:00"
8CC,"8:30-12:00,13:30-17:30,18:00-22:30"
8CD,"08:00-11:30,12:00-20:00"
8CE,"08:30-12:30,15:00-19:00"
8CF,"08:00-11:30,13:00-16:00"
8CG,"08:30-12:30,15:30-19:30"
8CH,"08:30-11:00,11:30-12:30"
8CI,"8:30-12:00,12:30-17:00,17:30-21:30"
8CY,"8:00-11:30,16:00-17:00,19:00-21:30"
8CZ,"8:30-12:00,16:30-17:30,19:30-22:00"
8D,"8:00-11:30,12:30-17:30,18:30-21:30"
8DA,"08:30-12:00,14:00-22:00"
8DB,"08:00-12:00,13:00-17:00"
8DC,"8:00-12:00,13:30-18:00,19:30-24:00"
8DE,"08:00-12:00,15:00-18:00"
8DF,"08:00-11:00,11:30-17:30,18:00-20:30"
8DG,"08:00-11:00,12:00-17:30,18:00-21:00"
8DH,"08:00-12:30,19:00-22:00"
8DI,"08:30-17:00,22:00-25:00"
8DK,"8:30-11:30,12:00-20:30"
8DL,"08:30-11:00,12:00-17:30"
8DM,"08:30-11:00,12:00-18:30"
8DN,"08:00-11:00,12:00-17:00"
8DO,"08:00-11:00,12:00-18:00"
8DP,"12:30-17:00,18:00-21:30"
8DQ,"11:30-17:00,18:00-21:30"
8DR,"12:00-17:00,18:00-21:00"
8DS,"11:00-17:00,18:00-21:00"
8DT,"08:30-11:00,12:00-17:00,18:00-19:30"
8DU,"08:00-11:00,12:00-17:00,18:00-19:00"
8DV,"8:30-11:00,12:00-13:30,17:00-22:00"
8DW,"08:00-14:00,18:00-22:00"
8DX,"08:00-13:00,17:30-21:30"
8DY,"08:30-11:30,17:00-21:30"
8DZ,"8:30-13:30,16:30-17:30,18:30-21:30"
8E,"8:00-11:30,12:30-17:00,18:00-22:00"
8EA,"8:00-12:00,16:00-17:00,18:00-21:00"
8EB,"8:30-12:00,16:00-17:00,18:00-21:30"
8EC,"08:00-11:30,16:00-21:30"
8ED,"08:30-13:00,17:30-22:00"
8EG,"8:00-12:00,13:00-17:00,18:00-20:00"
8EH,"8:00-11:30,12:30-16:00"
8EI,"8:00-11:30,14:00-18:30"
8EJ,"8:00-11:30,16:00-17:00,18:00-21:30"
8EK,"8:00-12:00,13:00-18:00,19:00-23:00"
8EL,"8:00-12:00,13:00-17:00,18:00-22:30"
8EM,"8:00-12:00,15:30-17:00,18:00-20:30"
8EN,"8:00-12:00,16:30-21:30"
8EO,"8:00-12:00,17:00-18:00,19:00-22:00"
8EP,"8:30-10:30,11:30-13:00,17:30-22:00"
8EQ,"8:30-10:30,11:30-13:30,17:30-21:30"
8ER,"8:30-12:30,16:00-17:00,18:00-21:00"
8F,08:30-32:30
8G,"08:30-12:00,13:00-16:30"
8H,08:30-12:00
8I,"08:30-12:00,12:30-15:30"
8J,"08:30-11:30,13:30-17:30"
8K,"08:30-11:30,17:30-21:00"
8L,"8:30-12:30,13:00-17:30,18:00-21:00"
8M,"8:30-11:30,12:30-17:00,18:00-21:30"
8N,"08:00-11:30,14:30-17:30"
8O,"08:00-12:00,14:30-17:30"
8P,"08:00-12:00,18:00-20:00"
8Q,"08:00-11:00,12:00-17:00,18:00-20:30"
8R,"08:00-11:00,18:00-21:00"
8S,"8:00-11:00,12:00-17:00,18:00-21:00"
8T,"08:00-11:00,18:30-21:30"
8U,08:00-32:00
8V,"08:00-12:00,18:00-20:30"
8W,"08:00-11:30,18:00-21:00"
8X,"08:00-11:30,14:00-17:00"
8Y,"08:00-12:00,13:30-17:00"
8YW,"8:00-12:00,13:30-17:00"
8Z,"08:30-11:30,12:30-17:00,18:00-22:00"
9A,"09:00-12:30,13:00-16:00"
9AA,"09:00-12:00,18:00-21:30"
9AB,"09:30-12:00,13:00-18:00"
9AC,09:00-13:30
9AD,"9:00-11:00,13:00-17:00,19:30-30:00"
9AE,"09:00-11:30,12:30-17:30,18:30-22:00"
9AF,09:00-12:00
9AG,"09:00-11:30,13:00-17:00"
9AH,"09:00-12:00,13:30-17:30"
9AI,"09:00-12:00,13:30-18:00"
9AJ,"09:00-14:30,20:00-21:00"
9AK,"9:00-11:00,12:00-13:30,17:00-18:00,19:30-21:30"
9AL,"9:00-11:30,12:30-13:30,17:00-18:00,19:00-21:30"
9AM,"09:00-11:00,13:30-22:00"
9AN,"9:30-11:30,12:30-13:30,17:00-17:30,18:30-22:00"
9AP,"09:30-12:00,12:30-16:00"
9AQ,"09:30-11:30,13:00-17:30"
9AR,"09:30-12:00,13:00-17:30"
9AS,"09:00-12:00,14:00-18:00"
9AT,"9:00-11:30,12:00-17:30,18:00-32:00"
9AU,"09:00-12:00,13:30-17:00,18:00-22:00"
9AV,"09:30-12:00,13:30-17:00,18:00-21:30"
9AW,"9:30-12:00,13:00-18:30"
9B,"09:00-11:30,12:30-17:00"
9BE,"09:30-11:30,13:30-21:00"
9BF,"09:30-12:00,13:00-15:30"
9BG,"09:30-12:30,13:00-15:30"
9BH,"09:30-12:30,13:00-19:00"
9BI,"09:00-12:00,13:00-21:00"
9BJ,"09:00-17:00,19:00-21:30"
9BK,"09:00-12:00,13:00-18:00"
9BL,"9:00-11:00,13:00-17:30"
9BM,"09:30-13:30,18:00-22:00"
9BN,"9:00-11:00,12:00-13:00,17:00-22:00"
9BO,"9:00-11:00,12:00-13:00,16:30-21:30"
9BP,"9:00-12:00,13:00-17:00,18:00-21:00"
9BQ,"9:00-12:00,14:30-20:30"
9BR,"9:00-12:30,16:00-17:00,18:00-21:30"
9BS,"9:00-13:00,17:30-22:30"
9BT,"9:30-11:00,12:00-18:30"
9C,"09:00-11:00,12:00-14:30,16:00-18:00"
9D,"09:00-12:00,12:30-14:30,17:00-19:00"
9E,"09:00-12:00,17:00-20:30"
9F,"09:00-12:00,17:30-21:00"
9G,"09:30-12:30,13:00-16:30"
9H,"09:30-12:00,16:30-20:30"
9I,"09:30-12:30,17:30-21:00"
9J,"09:30-12:00,17:30-21:30"
9K,"09:00-11:00,15:30-20:00"
9L,"09:30-12:00,17:30-21:00"
9M,09:00-11:30
9N,"09:00-12:00,13:00-16:30"
9O,"09:00-12:00,13:00-33:00"
9P,"09:00-12:00,13:00-17:30"
9Q,"09:00-11:30,13:30-22:00"
9R,"09:00-12:00,12:30-15:30"
9S,09:00-17:00
9T,"09:00-12:00,13:30-26:30"
9U,"09:00-12:00,13:00-17:00"
9V,"09:00-11:30,13:30-18:00"
9W,"09:00-11:00,14:30-19:00"
9X,"09:00-12:00,16:30-20:30"
9Y,"09:30-11:30,13:30-18:00"
9Z,"09:30-12:00,13:30-21:30"
9ZZ,"09:00-12:00,13:30-18:00"
DM01,"09:00-12:00,13:00-18:00"
DM02,"08:00-11:00,17:30-21:30"
DM03,"08:00-11:30,18:00-21:30"
DM04,"08:30-12:30,18:30-21:30"
DM05,"08:30-12:00,17:30-21:00"
DM06,"08:30-12:00,18:00-21:30"
DM07,"08:00-12:00,13:00-19:00"
